event_id,ticker,event_date,actual_event_trading_day,date,relative_day,return,market_return,abnormal_return,CAR,volume,volatility_proxy
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-11,8,-0.06486171532043483,-0.05764899613615526,-0.00721271918427957,-0.08133975643075209,1768000.0,0.02849449735254333
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-12,9,0.0071960689428836044,0.011975636573588355,-0.004779567630704751,-0.08611932406145684,1378400.0,0.027524454986699195
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-15,10,0.011816635287806854,0.009335806381135514,0.0024808289066713396,-0.0836384951547855,1631500.0,0.030798739931795976
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-16,11,0.010972070778274778,0.019247866955408366,-0.008275796177133588,-0.09191429133191908,1161900.0,0.032488359136538324
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-17,12,0.03121641247726359,-0.00415396806369861,0.0353703805409622,-0.056543910790956886,1545800.0,0.037049390158186264
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-18,13,-0.004897368571151861,0.00038497055358743815,-0.005282339124739299,-0.061826249915696185,1172800.0,0.01300218478667388
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-19,14,-0.021990867540345183,-0.005715155816339412,-0.01627571172400577,-0.07810196163970196,2787200.0,0.019968731971343027
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-22,15,0.010653828723690584,0.006415624793845831,0.004238203929844753,-0.0738637577098572,1332700.0,0.019882243804818532
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-23,16,0.0012182841747718776,0.004603206847210384,-0.003384922672438506,-0.07724868038229571,1815800.0,0.01965035171698376
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-24,17,-0.007830246472651292,-0.025508434738526375,0.017678188265875083,-0.059570492116420626,2358200.0,0.012036322062432634
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-25,18,0.03658087093578399,0.010720632364048965,0.025860238571735028,-0.0337102535446856,1883500.0,0.02195808564980674
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-26,19,-0.022480522310346807,-0.023751519979197,0.0012709976688501934,-0.032439255875835404,2459500.0,0.022102075982812337
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-29,20,-0.00947291100988612,0.014697409832128638,-0.02417032084201476,-0.05660957671785016,1154400.0,0.022334274967400005
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-06-30,21,0.02327071422840965,0.012809717724381553,0.010460996504028097,-0.046148580213822066,1758500.0,0.024776827783698004
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-01,22,-0.007580611222407607,0.007004671245764538,-0.014585282468172145,-0.06073386268199421,1065700.0,0.024747228938770172
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-02,23,0.0016218880548439785,0.00550702210249332,-0.0038851340476493412,-0.06461899672964355,1241400.0,0.016984241873927396
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-06,24,0.006529241210083914,0.015437282394659357,-0.008908041184575444,-0.073527037914219,1242500.0,0.013159593750156308
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-07,25,-0.001245521892995094,-0.010313891247308193,0.0090683693543131,-0.0644586685599059,1566900.0,0.011658595735944471
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-08,26,0.016003387044208672,0.007648859497028315,0.008354527547180357,-0.05610414101272554,1844800.0,0.008851483400440332
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-09,27,-0.005523118875299882,-0.005693098909112848,0.00016998003381296645,-0.05593416097891257,1381700.0,0.008260937322134614
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-10,28,0.015941482655094985,0.010210451048239033,0.005731031606855952,-0.05020312937205662,959200.0,0.009796415880718556
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-13,29,-0.0025308430132326976,-0.008658838555404613,0.006127995542171916,-0.044075133829884705,1168400.0,0.010560988338108928
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-14,30,0.010098268833594659,0.012959029946720602,-0.0028607611131259425,-0.04693589494301065,1190400.0,0.010223398190437123
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-15,31,0.009746387212251406,0.009187259449160434,0.0005591277630909719,-0.046376767179919676,1175900.0,0.009140476583400427
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-16,32,0.00835880849473769,-0.003293406931856979,0.01165221542659467,-0.034724551753325006,1423800.0,0.006727296611515168
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-17,33,0.004884523014138997,0.0028987361909991183,0.001985786823139879,-0.03273876493018513,1229700.0,0.005252444466764135
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-20,34,0.0011786503804676052,0.008081659465857705,-0.006903009085390099,-0.039641774015575226,1136800.0,0.003782990328335842
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-21,35,0.011378230127486288,0.0021275860652691936,0.009250644062217095,-0.03039112995335813,954000.0,0.004088444154605406
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-22,36,0.007952607803058509,0.005692298382934391,0.002260309420124118,-0.028130820533234013,1274300.0,0.003872175867366198
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-23,37,-0.0023576656667951834,-0.01193205679859255,0.009574391131797366,-0.018556429401436647,1342600.0,0.005417098315437533
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-24,38,-0.0009641247381747542,-0.006440135782616818,0.005476011044442064,-0.013080418356994583,1022900.0,0.005947731510163136
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-27,39,-0.0007243482152546887,0.0072920377099843225,-0.008016385925239011,-0.021096804282233594,1315200.0,0.0061845874831311706
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-28,40,-0.0061828285506762,-0.0063418973558758696,0.00015906880519966915,-0.020937735477033925,1395300.0,0.0051828510881101655
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-29,41,0.0002917222346479065,0.012298439778440473,-0.012006717543792567,-0.03294445302082649,1462800.0,0.0025286116550745624
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-30,42,0.007920206465499957,-0.0035677170860231033,0.01148792355152306,-0.02145652946930343,1442900.0,0.005061451191994207
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-07-31,43,-0.008551263589054559,0.007902118614626419,-0.016453382203680977,-0.03790991167298441,2318300.0,0.006406803888817836
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-03,44,-0.024315268225329145,0.006952186332927601,-0.031267454558256746,-0.06917736623124116,1743700.0,0.011991758427217414
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-04,45,-0.0029464169386144157,0.0038625568332784077,-0.006808973771892823,-0.07598634000313398,1385700.0,0.012077761188876358
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-05,46,-0.005560064628424288,0.00621086974308005,-0.011770934371504338,-0.08775727437463832,1531800.0,0.011649717610664965
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-06,47,-0.01470819464556583,0.00668468796810906,-0.02139288261367489,-0.10915015698831321,1386400.0,0.00853320983373469
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-07,48,-0.0008688592374981319,0.0007179503910319518,-0.0015868096285300837,-0.11073696661684329,1134500.0,0.009739417679999519
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-10,49,-0.01330354675130141,0.0029886880941600857,-0.016292234845461495,-0.12702920146230479,1012500.0,0.006206995461010086
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-11,50,0.0036819647948242995,-0.008254485950589752,0.011936450745414051,-0.11509275071689073,1671300.0,0.007894965402037513
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-12,51,-0.007336423113498247,0.01394243260444128,-0.021278855717939527,-0.13637160643483026,1690300.0,0.007901648861243258
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-13,52,0.013220021695089512,-0.0018077192108097995,0.015027740905899312,-0.12134386552893095,4634100.0,0.010193669791061837
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-14,53,0.012996474340727149,2.9635322635446215e-05,0.012966839018091703,-0.10837702651083925,1242900.0,0.01194673295225061
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-17,54,-0.0024341886596052076,0.0031763806805402695,-0.005610569340145477,-0.11398759585098472,1504300.0,0.009164558099717095
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-18,55,-0.0015250802452912993,0.0021604751695503133,-0.0036855554148416125,-0.11767315126582634,1172300.0,0.00950296649325821
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-19,56,0.005854841355124041,-0.004163567278306468,0.010018408633430509,-0.10765474263239583,1290600.0,0.0075523167219371705
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-20,57,-0.0028344348188084068,0.0031134086419166707,-0.005947843460725077,-0.1136025860931209,1371300.0,0.006899193362558448
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-21,58,-0.01710572466814364,0.0035474447034509193,-0.02065316937159456,-0.13425575546471546,1179500.0,0.008337396541757278
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-24,59,-0.017919923460493536,0.010133276991913354,-0.02805320045240689,-0.16230895591712236,2116900.0,0.010410475908139684
AON_000000000020004858,AON,2020-06-01,2020-06-01,2020-08-25,60,0.011568600422025899,0.0034991548263478833,0.008069445595678015,-0.15423951032144434,2126800.0,0.013288565729113147
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-20,-3,0.002524507654851904,0.0013685388851598645,0.0011559687696920395,0.0011559687696920395,564200.0,
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-21,-2,0.017527861380949084,0.014952459810976926,0.0025754015699721577,0.0037313703396641973,635500.0,0.01060897316026377
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-22,-1,-0.00950390687005076,-0.014266243762891873,0.0047623368928411125,0.00849370723250531,515800.0,0.013543140168790537
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-23,0,0.001465896065734551,0.005752395639999186,-0.004286499574264635,0.004207207658240675,430000.0,0.0111053434530514
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-27,1,0.001264190491568895,-0.003943604829762415,0.00520779532133131,0.009415002979571985,338900.0,0.00964891660913516
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-28,2,-0.004850862133653822,-0.012427864350758266,0.007577002217104445,0.01699200519667643,384700.0,0.01022079447000002
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-29,3,0.012921095839905528,0.018000333502281807,-0.005079237662376279,0.01191276753430015,404600.0,0.008429423442256834
AON_000000000022013878,AON,2022-12-23,2022-12-23,2022-12-30,4,-0.010679699697130673,-0.002634125760077821,-0.008045573937052852,0.003867193597247298,433000.0,0.008779033058585293
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-03,5,-0.002398932172744339,-0.004209849869997728,0.0018109176972533891,0.005678111294500687,531400.0,0.008790489203035578
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-04,6,0.011021285280432336,0.00772042654986782,0.0033008587305645154,0.008978970025065203,587000.0,0.010302113973244013
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-05,7,-0.00782895420871721,-0.011413651288365911,0.003584697079648702,0.012563667104713905,578600.0,0.010813011097054898
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-06,8,0.023239517877786442,0.022932178589271546,0.0003073392885148962,0.012871006393228801,688200.0,0.014203746198996375
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-09,9,-0.0032538677615068234,-0.0005669057470593097,-0.0026869620144475137,0.010184044378781287,709100.0,0.012775222109712873
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-10,10,0.003264489980211227,0.007012820601210112,-0.0037483306209988854,0.006435713757782402,558200.0,0.012290648257626742
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-11,11,0.015813606502051547,0.012647776709798109,0.0031658297922534384,0.00960154355003584,520900.0,0.013014991019100341
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-12,12,0.011787681447231302,0.003640885512034675,0.008146795935196627,0.017748339485232467,731200.0,0.010406317541239753
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-13,13,0.004115623796729473,0.0038794882244830298,0.0002361355722464431,0.01798447505747891,677500.0,0.007514572703806188
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-17,14,-0.0007250394926218151,-0.0018319928436206778,0.0011069533509988627,0.019091428408477773,757700.0,0.0067535333370789645
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-18,15,-0.008992308335834864,-0.01578791223363918,0.006795603897804314,0.025887032306282087,905200.0,0.009881157228525882
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-19,16,0.015505038491963274,-0.007279723613634492,0.022784762105597767,0.048671794411879854,1154500.0,0.009792617660205862
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-20,17,0.020190599509736007,0.01862883479905353,0.0015617647106824784,0.05023355912256233,985800.0,0.011887634818396288
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-23,18,0.0018130564606084754,0.011998704703106489,-0.010185648242498013,0.04004791088006432,627900.0,0.012023614294973685
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-24,19,-0.005061208257734706,-0.0010734231272028216,-0.0039877851305318845,0.036060125749532435,490400.0,0.01272597801146563
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-25,20,-0.004378231582223391,0.0003747376100935451,-0.004752969192316936,0.0313071565572155,741200.0,0.011603467485347315
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-26,21,0.005945873157153114,0.010990464985614956,-0.005044591828461842,0.026262564728753657,663000.0,0.010278143675076538
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-27,22,-0.01705470708225376,0.0022976324782184587,-0.01935233956047222,0.006910225168281436,909300.0,0.00871904069147705
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-30,23,-0.00551211141456065,-0.012546685180527817,0.007034573765967167,0.013944798934248603,928300.0,0.00814794175210334
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-01-31,24,0.005363088055768017,0.014703448067601599,-0.009340360011833582,0.004604438922415022,791800.0,0.009429130179722845
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-01,25,0.0021967570035186235,0.010627674353747896,-0.008430917350229272,-0.0038264784278142505,1181500.0,0.009666534548083777
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-02,26,0.01133439261264324,0.014557004057750289,-0.0032226114451070487,-0.007049089872921299,1531900.0,0.01096136107708477
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-03,27,-0.028978169293251477,-0.010629079356699322,-0.018349089936552154,-0.025398179809473453,1586700.0,0.015680619143415748
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-06,28,0.013040287425225783,-0.006111340485065675,0.019151627910291458,-0.006246551899181996,796900.0,0.01710330592690314
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-07,29,0.006514812807548731,0.013078559832082837,-0.006563747024534106,-0.012810298923716101,635200.0,0.017191168588099937
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-08,30,-0.0005939546131042972,-0.010934767554053204,0.010340812940948907,-0.0024694859827671944,661000.0,0.01718066008215265
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-09,31,-0.00697717128091313,-0.00866917436792669,0.0016920030870135605,-0.0007774828957536339,884200.0,0.016151620246693518
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-10,32,0.0013862247387301796,0.0023337688231663822,-0.0009475440844362026,-0.0017250269801898366,673300.0,0.007544778949171884
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-13,33,0.011358577228762767,0.011738884138962735,-0.0003803069101999679,-0.0021053338903898045,515700.0,0.006983753079589404
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-14,34,-0.027968730806475772,-0.00046020233017529666,-0.027508528476300476,-0.02961386236669028,763100.0,0.01464837530003476
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-15,35,0.008417660932539484,0.0032475094391470893,0.005170151493392394,-0.024443710873297886,467800.0,0.015769671002475227
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-16,36,-0.01529840250968395,-0.013768869091047797,-0.001529533418636153,-0.02597324429193404,758700.0,0.016735916786178206
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-17,37,6.463622601526886e-05,-0.002498346819847508,0.0025629830458627767,-0.023410261246071262,592200.0,0.016631382766263473
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-21,38,-0.01801658494492775,-0.02006098690097169,0.0020444019560439397,-0.021365859290027323,846900.0,0.01461293549119004
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-22,39,0.0006237366598742522,-0.0013778862105608969,0.002001622870435149,-0.019364236419592173,622300.0,0.011321152834761561
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-23,40,-0.0012793798511053778,0.005319138739164675,-0.006598518590270053,-0.025962755009862226,590100.0,0.009093200742486459
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-24,41,-0.004959320035323622,-0.010682102337915556,0.005722782302591933,-0.020239972707270293,675700.0,0.007748263654320842
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-27,42,-0.001254103174396004,0.0034058634692712975,-0.0046599666436673015,-0.024899939350937594,559500.0,0.007565244455818173
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-02-28,43,0.004824923385329027,-0.0036960507691928823,0.00852097415452191,-0.016378965196415685,900800.0,0.0035580075797315975
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-01,44,-0.007696265576824124,-0.003836130985825692,-0.003860134590998432,-0.020239099787414117,944700.0,0.0047125823846717
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-02,45,0.00026534706642866723,0.007777452597176326,-0.007512105530747659,-0.027751205318161776,797000.0,0.004826851991747978
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-03,46,0.007554968298869813,0.01603791559912482,-0.008482947300255006,-0.03623415261841678,755900.0,0.005884358641250106
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-06,47,0.004143681063030424,0.0006928515784643263,0.003450829484566098,-0.032783323133850684,575100.0,0.005922313000506807
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-07,48,-0.01231447566109145,-0.015328910086890857,0.003014434425799406,-0.029768888708051278,546900.0,0.008249952152061351
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-08,49,-0.002619698301537965,0.0016321849609262085,-0.004251883262464173,-0.03402077197051545,627500.0,0.007600374775238869
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-09,50,-0.013331977822068852,-0.018449865005561672,0.00511788718349282,-0.02890288478702263,948400.0,0.009428705824369422
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-10,51,-0.008525107774427387,-0.014429526627396938,0.005904418852969551,-0.02299846593405308,694500.0,0.007295982484093725
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-13,52,-0.0027188242944851115,-0.0014253574715532569,-0.0012934668229318547,-0.024291932756984935,1135800.0,0.0051017370946777624
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-14,53,-0.002964892237733885,0.016530123101512473,-0.019495015339246358,-0.04378694809623129,1261800.0,0.0047836531199966685
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-15,54,-0.022968762006855492,-0.006254329401508052,-0.01671443260534744,-0.06050138070157873,1514600.0,0.00842500001533972
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-16,55,0.04607299866109171,0.017545173813752424,0.02852782484733929,-0.031973555854239444,1620500.0,0.02609271744987984
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-17,56,-0.008126578769487414,-0.011692774016264895,0.0035661952467774816,-0.028407360607461962,2935300.0,0.02605395190082502
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-20,57,0.013082306528459986,0.00961586391890834,0.0034664426095516454,-0.024940917997910317,1305100.0,0.0263168734694906
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-21,58,0.014510156560334053,0.013130427484720597,0.0013797290756134561,-0.02356118892229686,1001700.0,0.0261513616462833
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-22,59,-0.010891073634494042,-0.01704642569867343,0.006155352064179387,-0.017405836858117474,1034600.0,0.022868060407926737
AON_000000000022013878,AON,2022-12-23,2022-12-23,2023-03-23,60,0.004908612984540817,0.002703338139357747,0.0022052748451830695,-0.015200562012934404,957000.0,0.011769474219152636
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-19,-3,0.00935005183469717,0.005557011313033655,0.0037930405216635155,0.0037930405216635155,883000.0,
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-20,-2,0.010224193870288945,0.009249458547434086,0.0009747353228548583,0.004767775844518374,752400.0,0.0006181117610871557
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-21,-1,0.0013798825200068698,0.0033047083039212666,-0.0019248257839143967,0.002842950060603977,831500.0,0.004873560752741054
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-22,0,0.0008269968093441715,-0.0018960899146741594,0.002723086724018331,0.005566036784622308,980400.0,0.005031277411026173
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-25,1,0.0024174868347657252,-0.002762692051869964,0.005180178886635689,0.010746215671257997,1084000.0,0.0045627647435089215
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-26,2,0.007143295037947972,-0.001846917156723138,0.00899021219467111,0.019736427865929107,985200.0,0.0041007532381166275
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-27,3,0.011730119321157195,0.008403841349762686,0.003326277971394509,0.023062705837323616,710800.0,0.004653640173890956
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-03-28,4,-0.00020974359909464724,-0.00019114561411937014,-1.8597984975277093e-05,0.02304410785234834,732100.0,0.004979986850010085
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-01,5,-0.012375801990871405,-0.001739763611837919,-0.010636038379033486,0.012408069473314853,527200.0,0.009117489099809133
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-02,6,0.00015185993264732467,-0.006358022230148697,0.006509882162796021,0.018917951636110875,701600.0,0.009131756004063464
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-03,7,-0.01568371816639169,0.0010983032302611662,-0.016782021396652858,0.002135930239458017,1381400.0,0.010989695456103723
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-04,8,-0.029894943920259043,-0.012205903001441643,-0.0176890409188174,-0.015553110679359383,2153500.0,0.012448169725892957
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-05,9,0.013406585144384309,0.010446759975726305,0.0029598251686580035,-0.01259328551070138,752900.0,0.016419542080169908
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-08,10,0.00266459653799056,0.0005595050403390811,0.002105091497651479,-0.0104881940130499,771500.0,0.016986729071884466
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-09,11,-0.00137565613175461,0.0011567726795542743,-0.0025324288113088844,-0.013020622824358785,716700.0,0.01686462342296997
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-10,12,-0.01064489824345538,-0.010013257869320502,-0.0006316403741348786,-0.013652263198493664,803600.0,0.016295435097797427
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-11,13,-0.015822854116949503,0.007547049581042797,-0.0233699036979923,-0.037022166896485964,846500.0,0.011453040381753597
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-12,14,-0.009646305445145664,-0.013803224021123217,0.004156918575977553,-0.03286524832050841,742200.0,0.0074693126171142534
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-15,15,-0.00915594752897253,-0.012528040019038289,0.003372092490065759,-0.029493155830442652,958400.0,0.005178996958428532
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-16,16,-0.0037027006916114935,-0.0018238727165881263,-0.0018788279750233672,-0.03137198380546602,1230100.0,0.004318679202642612
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-17,17,0.0024338789610613976,-0.005918240509064643,0.00835211947012604,-0.02301986433533998,833400.0,0.006877576431038328
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-18,18,0.012828644364392794,-0.0020576643124392557,0.01488630867683205,-0.00813355565850793,637000.0,0.009362156534212896
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-19,19,0.004826560102358046,-0.00872831001849761,0.013554870120855655,0.005421314462347726,823300.0,0.008379723956590276
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-22,20,0.0026758466517253776,0.009209143815156917,-0.0065332971634315395,-0.0011119827010838135,938400.0,0.005957977746569424
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-23,21,0.00270069232372383,0.01186654565078804,-0.00916585332706421,-0.010277836028148024,620900.0,0.004431361949240635
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-24,22,-0.009715901688798101,-0.000474669155042573,-0.009241232533755528,-0.019519068561903552,849300.0,0.008081771313993815
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-25,23,-0.009163554190892653,-0.003798847326095478,-0.005364706864797175,-0.024883775426700727,1365400.0,0.0070898380502967635
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-26,24,-0.06852933155509733,0.009473947590954657,-0.07800327914605198,-0.10288705457275271,4566600.0,0.029762538077658565
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-29,25,-0.013998529505654389,0.0035414295283509034,-0.017539959034005292,-0.120427013606758,2879600.0,0.027970036526286532
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-04-30,26,0.005867313902338189,-0.015841276750215183,0.021708590652553372,-0.09871842295420463,4389600.0,0.028633217244440623
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-01,27,0.006382615730335051,-0.0032472134270631337,0.009629829157398184,-0.08908859379680645,1819700.0,0.030778125615599197
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-02,28,-0.013107269950269895,0.009353407224271582,-0.022460677174541477,-0.11154927097134792,1300600.0,0.03061279728915071
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-03,29,-0.00042850526162430125,0.012395421983230293,-0.012823927244854594,-0.12437319821620252,1750900.0,0.009954693645108124
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-06,30,0.019645161357796814,0.010326733512277864,0.00931842784551895,-0.11505477037068357,1783200.0,0.011891875040343296
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-07,31,0.010088581720751,0.001103613895259592,0.008984967825491408,-0.10606980254519216,1541400.0,0.012231692653345588
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-08,32,-0.015744924105831504,9.653607759352312e-05,-0.015841460183425027,-0.12191126272861719,1980600.0,0.0150628481170327
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-09,33,0.013283527886764013,0.005761867819991107,0.007521660066772906,-0.11438960266184428,2354900.0,0.013857595792020148
AON_000000000024003147,AON,2024-03-22,2024-03-22,2024-05-10,34,0.019194757959241304,0.0012882240182865434,0.01790653394095476,-0.09648306872088952,2289000.0,0.01456594453849475
